match_id,frame_idx,timestamp_ms,mode,player_left_id,player_right_id,left_paddle_y,right_paddle_y,ball_x,ball_y,ball_vx,ball_vy,label_action_left,label_action_right,score_left,score_right
1775915817155,19,1680258.2000000477,pvp,player_1,player_2,222,222,573.333,270,280,0,stay,stay,0,0
1775915817155,20,1680274.8000000715,pvp,player_1,player_2,222,222,578,270,280,0,stay,stay,0,0
1775915817155,21,1680291.7000000477,pvp,player_1,player_2,222,222,582.667,270,280,0,stay,stay,0,0
1775915817155,22,1680308.4000000954,pvp,player_1,player_2,222,222,587.333,270,280,0,stay,stay,0,0
1775915817155,23,1680324.9000000954,pvp,player_1,player_2,222,222,592,270,280,0,stay,stay,0,0
1775915817155,24,1680341.7000000477,pvp,player_1,player_2,222,222,596.667,270,280,0,stay,stay,0,0
1775915817155,25,1680358.3000000715,pvp,player_1,player_2,222,222,601.333,270,280,0,stay,stay,0,0
1775915817155,26,1680375.4000000954,pvp,player_1,player_2,222,222,606,270,280,0,stay,stay,0,0
1775915817155,27,1680391.7000000477,pvp,player_1,player_2,222,222,610.667,270,280,0,stay,stay,0,0
1775915817155,28,1680408.9000000954,pvp,player_1,player_2,222,222,615.333,270,280,0,stay,stay,0,0
1775915817155,29,1680425.1000000238,pvp,player_1,player_2,222,222,620,270,280,0,stay,stay,0,0
1775915817155,30,1680441.9000000954,pvp,player_1,player_2,222,222,624.667,270,280,0,stay,stay,0,0
1775915817155,31,1680458.7000000477,pvp,player_1,player_2,222,222,629.333,270,280,0,stay,stay,0,0
1775915817155,32,1680474.9000000954,pvp,player_1,player_2,222,222,634,270,280,0,stay,stay,0,0
1775915817155,33,1680492.1000000238,pvp,player_1,player_2,222,222,638.667,270,280,0,stay,stay,0,0
1775915817155,34,1680508.8000000715,pvp,player_1,player_2,222,222,643.333,270,280,0,stay,stay,0,0
1775915817155,35,1680525,pvp,player_1,player_2,222,222,648,270,280,0,stay,stay,0,0
1775915817155,36,1680541.7000000477,pvp,player_1,player_2,222,222,652.667,270,280,0,stay,stay,0,0
1775915817155,37,1680558.3000000715,pvp,player_1,player_2,222,222,657.333,270,280,0,stay,stay,0,0
1775915817155,38,1680574.8000000715,pvp,player_1,player_2,222,222,662,270,280,0,stay,stay,0,0
1775915817155,39,1680591.6000000238,pvp,player_1,player_2,222,222,666.667,270,280,0,stay,stay,0,0
1775915817155,40,1680608.5,pvp,player_1,player_2,222,222,671.333,270,280,0,stay,stay,0,0
1775915817155,41,1680625.2000000477,pvp,player_1,player_2,222,222,676,270,280,0,stay,stay,0,0
1775915817155,42,1680641.7000000477,pvp,player_1,player_2,222,222,680.667,270,280,0,stay,stay,0,0
1775915817155,43,1680658.2000000477,pvp,player_1,player_2,222,222,685.333,270,280,0,stay,stay,0,0
1775915817155,44,1680675.1000000238,pvp,player_1,player_2,222,222,690,270,280,0,stay,stay,0,0
1775915817155,45,1680691.8000000715,pvp,player_1,player_2,222,222,694.667,270,280,0,stay,stay,0,0
1775915817155,46,1680708.5,pvp,player_1,player_2,222,222,699.333,270,280,0,stay,stay,0,0
1775915817155,47,1680725,pvp,player_1,player_2,222,222,704,270,280,0,stay,stay,0,0
1775915817155,48,1680741.5,pvp,player_1,player_2,222,222,708.667,270,280,0,stay,stay,0,0
1775915817155,49,1680758.4000000954,pvp,player_1,player_2,222,222,713.333,270,280,0,stay,stay,0,0
1775915817155,50,1680774.8000000715,pvp,player_1,player_2,222,222,718,270,280,0,stay,stay,0,0
1775915817155,51,1680791.9000000954,pvp,player_1,player_2,222,222,722.667,270,280,0,stay,stay,0,0
1775915817155,52,1680808.3000000715,pvp,player_1,player_2,222,222,727.333,270,280,0,stay,stay,0,0
1775915817155,53,1680824.9000000954,pvp,player_1,player_2,222,222,732,270,280,0,stay,stay,0,0
1775915817155,54,1680841.5,pvp,player_1,player_2,222,222,736.667,270,280,0,stay,stay,0,0
1775915817155,55,1680858.2000000477,pvp,player_1,player_2,222,222,741.333,270,280,0,stay,stay,0,0
1775915817155,56,1680875,pvp,player_1,player_2,222,222,746,270,280,0,stay,stay,0,0
1775915817155,57,1680891.5,pvp,player_1,player_2,222,222,750.667,270,280,0,stay,stay,0,0
1775915817155,58,1680908.2000000477,pvp,player_1,player_2,222,222,755.333,270,280,0,stay,stay,0,0
1775915817155,59,1680924.9000000954,pvp,player_1,player_2,222,222,760,270,280,0,stay,stay,0,0
1775915817155,60,1680941.6000000238,pvp,player_1,player_2,222,222,764.667,270,280,0,stay,stay,0,0
1775915817155,61,1680958.3000000715,pvp,player_1,player_2,222,222,769.333,270,280,0,stay,stay,0,0
1775915817155,62,1680974.8000000715,pvp,player_1,player_2,222,222,774,270,280,0,stay,stay,0,0
1775915817155,63,1680991.6000000238,pvp,player_1,player_2,222,222,778.667,270,280,0,stay,stay,0,0
1775915817155,64,1681008.2000000477,pvp,player_1,player_2,222,222,783.333,270,280,0,stay,stay,0,0
1775915817155,65,1681024.8000000715,pvp,player_1,player_2,222,222,788,270,280,0,stay,stay,0,0
1775915817155,66,1681041.6000000238,pvp,player_1,player_2,222,222,792.667,270,280,0,stay,stay,0,0
1775915817155,67,1681058.3000000715,pvp,player_1,player_2,222,222,797.333,270,280,0,stay,stay,0,0
1775915817155,68,1681074.8000000715,pvp,player_1,player_2,222,222,802,270,280,0,stay,stay,0,0
1775915817155,69,1681091.5,pvp,player_1,player_2,222,222,806.667,270,280,0,stay,stay,0,0
1775915817155,70,1681108.1000000238,pvp,player_1,player_2,222,222,811.333,270,280,0,stay,stay,0,0
1775915817155,71,1681125.1000000238,pvp,player_1,player_2,222,222,816,270,280,0,stay,stay,0,0
1775915817155,72,1681141.6000000238,pvp,player_1,player_2,222,222,820.667,270,280,0,stay,stay,0,0
1775915817155,73,1681158.2000000477,pvp,player_1,player_2,222,222,825.333,270,280,0,stay,stay,0,0
1775915817155,74,1681174.9000000954,pvp,player_1,player_2,222,222,830,270,280,0,stay,stay,0,0
1775915817155,75,1681191.5,pvp,player_1,player_2,222,222,834.667,270,280,0,stay,stay,0,0
1775915817155,76,1681208.2000000477,pvp,player_1,player_2,222,222,839.333,270,280,0,stay,stay,0,0
1775915817155,77,1681224.9000000954,pvp,player_1,player_2,222,222,844,270,280,0,stay,stay,0,0
1775915817155,78,1681241.6000000238,pvp,player_1,player_2,222,222,848.667,270,280,0,stay,stay,0,0
1775915817155,79,1681258.1000000238,pvp,player_1,player_2,222,222,853.333,270,280,0,stay,stay,0,0
1775915817155,80,1681275,pvp,player_1,player_2,222,222,858,270,280,0,stay,stay,0,0
1775915817155,81,1681291.7000000477,pvp,player_1,player_2,222,222,862.667,270,280,0,stay,stay,0,0
1775915817155,82,1681308.2000000477,pvp,player_1,player_2,222,222,867.333,270,280,0,stay,stay,0,0
1775915817155,83,1681324.9000000954,pvp,player_1,player_2,222,222,872,270,280,0,stay,stay,0,0
1775915817155,84,1681341.5,pvp,player_1,player_2,222,222,876.667,270,280,0,stay,stay,0,0
1775915817155,85,1681358.2000000477,pvp,player_1,player_2,222,222,881.333,270,280,0,stay,stay,0,0
1775915817155,86,1681374.9000000954,pvp,player_1,player_2,222,222,886,270,280,0,stay,stay,0,0
1775915817155,87,1681391.4000000954,pvp,player_1,player_2,222,222,890.667,270,280,0,stay,stay,0,0
1775915817155,88,1681408.1000000238,pvp,player_1,player_2,222,222,895.333,270,280,0,stay,stay,0,0
1775915817155,89,1681424.9000000954,pvp,player_1,player_2,222,222,900,270,280,0,stay,stay,0,0
1775915817155,90,1681441.6000000238,pvp,player_1,player_2,222,222,904.667,270,280,0,stay,stay,0,0
1775915817155,91,1681458.1000000238,pvp,player_1,player_2,222,222,909.333,270,280,0,stay,stay,0,0
1775915817155,92,1681474.9000000954,pvp,player_1,player_2,222,222,912,270,-300,0,stay,stay,0,0
1775915817155,93,1681491.5,pvp,player_1,player_2,222,222,907,270,-300,0,stay,stay,0,0
1775915817155,94,1681508.2000000477,pvp,player_1,player_2,222,222,902,270,-300,0,stay,stay,0,0
1775915817155,95,1681524.8000000715,pvp,player_1,player_2,222,222,897,270,-300,0,stay,stay,0,0
1775915817155,96,1681541.4000000954,pvp,player_1,player_2,222,222,892,270,-300,0,stay,stay,0,0
1775915817155,97,1681558.2000000477,pvp,player_1,player_2,222,222,887,270,-300,0,stay,stay,0,0
1775915817155,98,1681574.8000000715,pvp,player_1,player_2,222,222,882,270,-300,0,stay,stay,0,0
1775915817155,99,1681591.6000000238,pvp,player_1,player_2,222,222,877,270,-300,0,stay,stay,0,0
1775915817155,100,1681608.1000000238,pvp,player_1,player_2,222,222,872,270,-300,0,stay,stay,0,0
1775915817155,101,1681624.8000000715,pvp,player_1,player_2,222,222,867,270,-300,0,stay,stay,0,0
1775915817155,102,1681641.7000000477,pvp,player_1,player_2,222,222,862,270,-300,0,stay,stay,0,0
1775915817155,103,1681658.1000000238,pvp,player_1,player_2,222,222,857,270,-300,0,stay,stay,0,0
1775915817155,104,1681675,pvp,player_1,player_2,222,222,852,270,-300,0,stay,stay,0,0
1775915817155,105,1681691.7000000477,pvp,player_1,player_2,222,222,847,270,-300,0,stay,stay,0,0
1775915817155,106,1681708.2000000477,pvp,player_1,player_2,222,222,842,270,-300,0,stay,stay,0,0
1775915817155,107,1681724.9000000954,pvp,player_1,player_2,222,222,837,270,-300,0,stay,stay,0,0
1775915817155,108,1681741.5,pvp,player_1,player_2,222,222,832,270,-300,0,stay,stay,0,0
1775915817155,109,1681758.2000000477,pvp,player_1,player_2,222,222,827,270,-300,0,stay,stay,0,0
1775915817155,110,1681775,pvp,player_1,player_2,222,222,822,270,-300,0,stay,stay,0,0
1775915817155,111,1681791.6000000238,pvp,player_1,player_2,222,222,817,270,-300,0,stay,stay,0,0
1775915817155,112,1681808.3000000715,pvp,player_1,player_2,222,222,812,270,-300,0,stay,stay,0,0
1775915817155,113,1681824.8000000715,pvp,player_1,player_2,222,222,807,270,-300,0,stay,stay,0,0
1775915817155,114,1681841.9000000954,pvp,player_1,player_2,222,222,802,270,-300,0,stay,stay,0,0
1775915817155,115,1681858.1000000238,pvp,player_1,player_2,222,222,797,270,-300,0,stay,stay,0,0
1775915817155,116,1681874.8000000715,pvp,player_1,player_2,222,222,792,270,-300,0,stay,stay,0,0
1775915817155,117,1681891.5,pvp,player_1,player_2,222,222,787,270,-300,0,stay,stay,0,0
1775915817155,118,1681908.3000000715,pvp,player_1,player_2,222,222,782,270,-300,0,stay,stay,0,0
1775915817155,119,1681924.9000000954,pvp,player_1,player_2,222,222,777,270,-300,0,stay,stay,0,0
1775915817155,120,1681941.6000000238,pvp,player_1,player_2,222,222,772,270,-300,0,stay,stay,0,0
1775915817155,121,1681958.4000000954,pvp,player_1,player_2,222,222,767,270,-300,0,stay,stay,0,0
1775915817155,122,1681974.9000000954,pvp,player_1,player_2,222,222,762,270,-300,0,stay,stay,0,0
1775915817155,123,1681991.6000000238,pvp,player_1,player_2,222,222,757,270,-300,0,stay,stay,0,0
1775915817155,124,1682008.5,pvp,player_1,player_2,222,222,752,270,-300,0,stay,stay,0,0
1775915817155,125,1682025,pvp,player_1,player_2,221.744,222,747,270,-300,0,up,stay,0,0
1775915817155,126,1682041.4000000954,pvp,player_1,player_2,221.233,222,742,270,-300,0,up,stay,0,0
1775915817155,127,1682058.2000000477,pvp,player_1,player_2,220.467,222,737,270,-300,0,up,stay,0,0
1775915817155,128,1682075,pvp,player_1,player_2,219.444,222,732,270,-300,0,up,stay,0,0
1775915817155,129,1682091.8000000715,pvp,player_1,player_2,218.167,222,727,270,-300,0,up,stay,0,0
1775915817155,130,1682108.4000000954,pvp,player_1,player_2,216.633,222,722,270,-300,0,up,stay,0,0
1775915817155,131,1682124.9000000954,pvp,player_1,player_2,214.844,222,717,270,-300,0,up,stay,0,0
1775915817155,132,1682141.4000000954,pvp,player_1,player_2,212.8,222,712,270,-300,0,up,stay,0,0
1775915817155,133,1682158.4000000954,pvp,player_1,player_2,210.5,222,707,270,-300,0,up,stay,0,0
1775915817155,134,1682174.9000000954,pvp,player_1,player_2,207.944,222,702,270,-300,0,up,stay,0,0
1775915817155,135,1682191.6000000238,pvp,player_1,player_2,205.133,222,697,270,-300,0,up,stay,0,0
1775915817155,136,1682208.4000000954,pvp,player_1,player_2,202.067,222,692,270,-300,0,up,stay,0,0
1775915817155,137,1682224.9000000954,pvp,player_1,player_2,198.744,222,687,270,-300,0,up,stay,0,0
1775915817155,138,1682241.6000000238,pvp,player_1,player_2,195.167,222,682,270,-300,0,up,stay,0,0
1775915817155,139,1682258.1000000238,pvp,player_1,player_2,191.333,222,677,270,-300,0,up,stay,0,0
1775915817155,140,1682274.8000000715,pvp,player_1,player_2,187.244,222,672,270,-300,0,up,stay,0,0
1775915817155,141,1682291.5,pvp,player_1,player_2,182.9,222,667,270,-300,0,up,stay,0,0
1775915817155,142,1682308.3000000715,pvp,player_1,player_2,178.3,222,662,270,-300,0,up,stay,0,0
1775915817155,143,1682324.9000000954,pvp,player_1,player_2,173.444,222,657,270,-300,0,up,stay,0,0
1775915817155,144,1682341.5,pvp,player_1,player_2,168.333,222,652,270,-300,0,up,stay,0,0
1775915817155,145,1682358.3000000715,pvp,player_1,player_2,162.967,222,647,270,-300,0,up,stay,0,0
1775915817155,146,1682374.7000000477,pvp,player_1,player_2,157.344,222,642,270,-300,0,up,stay,0,0
1775915817155,147,1682391.5,pvp,player_1,player_2,151.467,222,637,270,-300,0,up,stay,0,0
1775915817155,148,1682408.3000000715,pvp,player_1,player_2,145.333,222,632,270,-300,0,up,stay,0,0
1775915817155,149,1682424.9000000954,pvp,player_1,player_2,139.394,222,627,270,-300,0,stay,stay,0,0
1775915817155,150,1682441.5,pvp,player_1,player_2,133.65,222,622,270,-300,0,stay,stay,0,0
1775915817155,151,1682458.2000000477,pvp,player_1,player_2,128.1,222,617,270,-300,0,stay,stay,0,0
1775915817155,152,1682475.2000000477,pvp,player_1,player_2,122.744,222,612,270,-300,0,stay,stay,0,0
1775915817155,153,1682491.7000000477,pvp,player_1,player_2,117.583,222,607,270,-300,0,stay,stay,0,0
1775915817155,154,1682508.1000000238,pvp,player_1,player_2,112.617,222,602,270,-300,0,stay,stay,0,0
1775915817155,155,1682525,pvp,player_1,player_2,107.844,222,597,270,-300,0,stay,stay,0,0
1775915817155,156,1682541.7000000477,pvp,player_1,player_2,103.267,222,592,270,-300,0,stay,stay,0,0
1775915817155,157,1682558.2000000477,pvp,player_1,player_2,99.05,222,587,270,-300,0,down,stay,0,0
1775915817155,158,1682574.8000000715,pvp,player_1,player_2,95.194,222,582,270,-300,0,down,stay,0,0
1775915817155,159,1682591.6000000238,pvp,player_1,player_2,91.7,222,577,270,-300,0,down,stay,0,0
1775915817155,160,1682608.2000000477,pvp,player_1,player_2,88.567,222,572,270,-300,0,down,stay,0,0
1775915817155,161,1682625.4000000954,pvp,player_1,player_2,85.794,222,567,270,-300,0,down,stay,0,0
1775915817155,162,1682641.6000000238,pvp,player_1,player_2,83.383,222,562,270,-300,0,down,stay,0,0
1775915817155,163,1682658.8000000715,pvp,player_1,player_2,81.333,222,557,270,-300,0,down,stay,0,0
1775915817155,164,1682674.7000000477,pvp,player_1,player_2,79.644,222,552,270,-300,0,down,stay,0,0
1775915817155,165,1682691.5,pvp,player_1,player_2,78.317,222,547,270,-300,0,down,stay,0,0
1775915817155,166,1682708.2000000477,pvp,player_1,player_2,77.35,222,542,270,-300,0,down,stay,0,0
1775915817155,167,1682725.1000000238,pvp,player_1,player_2,76.744,222,537,270,-300,0,down,stay,0,0
1775915817155,168,1682741.8000000715,pvp,player_1,player_2,76.5,222,532,270,-300,0,down,stay,0,0
1775915817155,169,1682758.5,pvp,player_1,player_2,76.617,222,527,270,-300,0,down,stay,0,0
1775915817155,170,1682775,pvp,player_1,player_2,76.989,222,522,270,-300,0,down,stay,0,0
1775915817155,171,1682791.6000000238,pvp,player_1,player_2,77.617,222,517,270,-300,0,down,stay,0,0
1775915817155,172,1682808.5,pvp,player_1,player_2,78.5,222,512,270,-300,0,down,stay,0,0
1775915817155,173,1682824.8000000715,pvp,player_1,player_2,79.639,222,507,270,-300,0,down,stay,0,0
1775915817155,174,1682841.5,pvp,player_1,player_2,81.033,222,502,270,-300,0,down,stay,0,0
1775915817155,175,1682858.3000000715,pvp,player_1,player_2,82.683,222,497,270,-300,0,down,stay,0,0
1775915817155,176,1682874.9000000954,pvp,player_1,player_2,84.589,222,492,270,-300,0,down,stay,0,0
1775915817155,177,1682891.5,pvp,player_1,player_2,86.75,222,487,270,-300,0,down,stay,0,0
1775915817155,178,1682908.1000000238,pvp,player_1,player_2,89.167,222,482,270,-300,0,down,stay,0,0
1775915817155,179,1682924.9000000954,pvp,player_1,player_2,91.839,222,477,270,-300,0,down,stay,0,0
1775915817155,180,1682942,pvp,player_1,player_2,94.767,222,472,270,-300,0,down,stay,0,0
1775915817155,181,1682958.7000000477,pvp,player_1,player_2,97.95,222,467,270,-300,0,down,stay,0,0
1775915817155,182,1682975.4000000954,pvp,player_1,player_2,101.389,222,462,270,-300,0,down,stay,0,0
1775915817155,183,1682992.4000000954,pvp,player_1,player_2,105.083,222,457,270,-300,0,down,stay,0,0
1775915817155,184,1683008.9000000954,pvp,player_1,player_2,109.033,222,452,270,-300,0,down,stay,0,0
1775915817155,185,1683025.5,pvp,player_1,player_2,113.239,222,447,270,-300,0,down,stay,0,0
1775915817155,186,1683042.6000000238,pvp,player_1,player_2,117.7,222,442,270,-300,0,down,stay,0,0
1775915817155,187,1683058.8000000715,pvp,player_1,player_2,122.417,222,437,270,-300,0,down,stay,0,0
1775915817155,188,1683075.7000000477,pvp,player_1,player_2,127.389,222,432,270,-300,0,down,stay,0,0
1775915817155,189,1683092.9000000954,pvp,player_1,player_2,132.617,222,427,270,-300,0,down,stay,0,0
1775915817155,190,1683109.1000000238,pvp,player_1,player_2,138.1,222,422,270,-300,0,down,stay,0,0
1775915817155,191,1683125.3000000715,pvp,player_1,player_2,143.839,222,417,270,-300,0,down,stay,0,0
1775915817155,192,1683141.7000000477,pvp,player_1,player_2,149.833,222,412,270,-300,0,down,stay,0,0
1775915817155,193,1683158.5,pvp,player_1,player_2,156.083,222,407,270,-300,0,down,stay,0,0
1775915817155,194,1683175.6000000238,pvp,player_1,player_2,162.589,222,402,270,-300,0,down,stay,0,0
1775915817155,195,1683192.2000000477,pvp,player_1,player_2,169.35,222,397,270,-300,0,down,stay,0,0
1775915817155,196,1683209,pvp,player_1,player_2,176.367,222,392,270,-300,0,down,stay,0,0
1775915817155,197,1683225.7000000477,pvp,player_1,player_2,183.639,222,387,270,-300,0,down,stay,0,0
1775915817155,198,1683242.3000000715,pvp,player_1,player_2,191.167,222,382,270,-300,0,down,stay,0,0
1775915817155,199,1683258.8000000715,pvp,player_1,player_2,198.833,222,377,270,-300,0,down,stay,0,0
1775915817155,200,1683275.3000000715,pvp,player_1,player_2,206.306,222,372,270,-300,0,stay,stay,0,0
1775915817155,201,1683292.4000000954,pvp,player_1,player_2,213.583,222,367,270,-300,0,stay,stay,0,0
1775915817155,202,1683308.9000000954,pvp,player_1,player_2,220.667,222,362,270,-300,0,stay,stay,0,0
1775915817155,203,1683325.5,pvp,player_1,player_2,227.556,222,357,270,-300,0,stay,stay,0,0
1775915817155,204,1683342,pvp,player_1,player_2,234.25,222,352,270,-300,0,stay,stay,0,0
1775915817155,205,1683358.6000000238,pvp,player_1,player_2,240.75,222,347,270,-300,0,stay,stay,0,0
1775915817155,206,1683375.5,pvp,player_1,player_2,247.056,222,342,270,-300,0,stay,stay,0,0
1775915817155,207,1683391.9000000954,pvp,player_1,player_2,253.167,222,337,270,-300,0,stay,stay,0,0
1775915817155,208,1683408.6000000238,pvp,player_1,player_2,259.083,222,332,270,-300,0,stay,stay,0,0
1775915817155,209,1683425.5,pvp,player_1,player_2,264.806,222,327,270,-300,0,stay,stay,0,0
1775915817155,210,1683442.6000000238,pvp,player_1,player_2,270.333,222,322,270,-300,0,stay,stay,0,0
1775915817155,211,1683459,pvp,player_1,player_2,275.667,222,317,270,-300,0,stay,stay,0,0
1775915817155,212,1683475.6000000238,pvp,player_1,player_2,280.639,222,312,270,-300,0,up,stay,0,0
1775915817155,213,1683492.3000000715,pvp,player_1,player_2,285.25,222,307,270,-300,0,up,stay,0,0
1775915817155,214,1683509.2000000477,pvp,player_1,player_2,289.5,222,302,270,-300,0,up,stay,0,0
1775915817155,215,1683525.6000000238,pvp,player_1,player_2,293.389,222,297,270,-300,0,up,stay,0,0
1775915817155,216,1683542.5,pvp,player_1,player_2,296.917,222,292,270,-300,0,up,stay,0,0
1775915817155,217,1683558.7000000477,pvp,player_1,player_2,300.083,222,287,270,-300,0,up,stay,0,0
1775915817155,218,1683575.4000000954,pvp,player_1,player_2,302.889,222,282,270,-300,0,up,stay,0,0
1775915817155,219,1683592.1000000238,pvp,player_1,player_2,305.333,222,277,270,-300,0,up,stay,0,0
1775915817155,220,1683609,pvp,player_1,player_2,307.417,222,272,270,-300,0,up,stay,0,0
1775915817155,221,1683625.3000000715,pvp,player_1,player_2,309.139,222,267,270,-300,0,up,stay,0,0
1775915817155,222,1683642.4000000954,pvp,player_1,player_2,310.5,222,262,270,-300,0,up,stay,0,0
1775915817155,223,1683658.9000000954,pvp,player_1,player_2,311.5,222,257,270,-300,0,up,stay,0,0
1775915817155,224,1683675.4000000954,pvp,player_1,player_2,312.139,222,252,270,-300,0,up,stay,0,0
1775915817155,225,1683692.1000000238,pvp,player_1,player_2,312.417,222,247,270,-300,0,up,stay,0,0
1775915817155,226,1683709.2000000477,pvp,player_1,player_2,312.333,222,242,270,-300,0,up,stay,0,0
1775915817155,227,1683725.6000000238,pvp,player_1,player_2,311.994,222,237,270,-300,0,up,stay,0,0
1775915817155,228,1683742.5,pvp,player_1,player_2,311.4,222,232,270,-300,0,up,stay,0,0
1775915817155,229,1683758.7000000477,pvp,player_1,player_2,310.55,222,227,270,-300,0,up,stay,0,0
1775915817155,230,1683775.1000000238,pvp,player_1,player_2,309.444,222,222,270,-300,0,up,stay,0,0
1775915817155,231,1683792.3000000715,pvp,player_1,player_2,308.083,222,217,270,-300,0,up,stay,0,0
1775915817155,232,1683808.7000000477,pvp,player_1,player_2,306.467,222,212,270,-300,0,up,stay,0,0
1775915817155,233,1683825.3000000715,pvp,player_1,player_2,304.594,222,207,270,-300,0,up,stay,0,0
1775915817155,234,1683842,pvp,player_1,player_2,302.467,222,202,270,-300,0,up,stay,0,0
1775915817155,235,1683858.4000000954,pvp,player_1,player_2,300.083,222,197,270,-300,0,up,stay,0,0
1775915817155,236,1683875.6000000238,pvp,player_1,player_2,297.444,222,192,270,-300,0,up,stay,0,0
1775915817155,237,1683892.3000000715,pvp,player_1,player_2,294.55,222,187,270,-300,0,up,stay,0,0
1775915817155,238,1683909.2000000477,pvp,player_1,player_2,291.4,222,182,270,-300,0,up,stay,0,0
1775915817155,239,1683925.8000000715,pvp,player_1,player_2,287.994,222,177,270,-300,0,up,stay,0,0
1775915817155,240,1683942.3000000715,pvp,player_1,player_2,284.333,222,172,270,-300,0,up,stay,0,0
1775915817155,241,1683959.1000000238,pvp,player_1,player_2,280.417,222,167,270,-300,0,up,stay,0,0
1775915817155,242,1683975.6000000238,pvp,player_1,player_2,276.244,222,162,270,-300,0,up,stay,0,0
1775915817155,243,1683992.4000000954,pvp,player_1,player_2,271.817,222,157,270,-300,0,up,stay,0,0
1775915817155,244,1684009.1000000238,pvp,player_1,player_2,267.133,222,152,270,-300,0,up,stay,0,0
1775915817155,245,1684025.7000000477,pvp,player_1,player_2,262.194,222,147,270,-300,0,up,stay,0,0
1775915817155,246,1684041.6000000238,pvp,player_1,player_2,257,222,142,270,-300,0,up,stay,0,0
1775915817155,247,1684059.2000000477,pvp,player_1,player_2,251.55,222,137,270,-300,0,up,stay,0,0
1775915817155,248,1684075.4000000954,pvp,player_1,player_2,245.844,222,132,270,-300,0,up,stay,0,0
1775915817155,249,1684092.3000000715,pvp,player_1,player_2,239.883,222,127,270,-300,0,up,stay,0,0
1775915817155,250,1684108.9000000954,pvp,player_1,player_2,233.667,222,122,270,-300,0,up,stay,0,0
1775915817155,251,1684125.5,pvp,player_1,player_2,227.644,222,117,270,-300,0,stay,stay,0,0
1775915817155,252,1684142.2000000477,pvp,player_1,player_2,221.817,222,112,270,-300,0,stay,stay,0,0
1775915817155,253,1684158.8000000715,pvp,player_1,player_2,216.183,222,107,270,-300,0,stay,stay,0,0
1775915817155,254,1684175.2000000477,pvp,player_1,player_2,210.744,222,102,270,-300,0,stay,stay,0,0
1775915817155,255,1684192.4000000954,pvp,player_1,player_2,205.5,222,97,270,-300,0,stay,stay,0,0
1775915817155,256,1684208.2000000477,pvp,player_1,player_2,200.45,222,92,270,-300,0,stay,stay,0,0
1775915817155,257,1684225,pvp,player_1,player_2,195.594,222,87,270,-300,0,stay,stay,0,0
1775915817155,258,1684241.5,pvp,player_1,player_2,191.1,222,82,270,-300,0,down,stay,0,0
1775915817155,259,1684258.3000000715,pvp,player_1,player_2,186.967,222,77,270,-300,0,down,stay,0,0
1775915817155,260,1684274.8000000715,pvp,player_1,player_2,183.194,222,72,270,-300,0,down,stay,0,0
1775915817155,261,1684291.5,pvp,player_1,player_2,179.783,222,67,270,-300,0,down,stay,0,0
1775915817155,262,1684308.3000000715,pvp,player_1,player_2,176.733,222,62,270,-300,0,down,stay,0,0
1775915817155,263,1684325.2000000477,pvp,player_1,player_2,174.044,222,57,270,-300,0,down,stay,0,0
1775915817155,264,1684341.9000000954,pvp,player_1,player_2,171.717,222,52,270,-300,0,down,stay,0,0
